MOSTYPE=33,MAANTHUI=1,MGEMOMV=3,MGEMLEEF=3,MOSHOOFD=8,MGODRK=0,MGODPR=6,MGODOV=2,MGODGE=1,MRELGE=6,MRELSA=0,MRELOV=3,MFALLEEN=2,MFGEKIND=3,MFWEKIND=4,MOPLHOOG=1,MOPLMIDD=2,MOPLLAAG=7,MBERHOOG=1,MBERZELF=0,MBERBOER=2,MBERMIDD=2,MBERARBG=1,MBERARBO=5,MSKA=1,MSKB1=2,MSKB2=2,MSKC=5,MSKD=1,MHHUUR=1,MHKOOP=8,MAUT1=7,MAUT2=0,MAUT0=2,MZFONDS=7,MZPART=2,MINKM30=0,MINK3045=5,MINK4575=4,MINK7512=0,MINK123M=0,MINKGEM=4,MKOOPKLA=3,PWAPART=0,PWABEDR=0,PWALAND=0,PPERSAUT=6,PBESAUT=0,PMOTSCO=0,PVRAAUT=0,PAANHANG=0,PTRACTOR=0,PWERKT=0,PBROM=0,PLEVEN=0,PPERSONG=0,PGEZONG=0,PWAOREG=0,PBRAND=0,PZEILPL=0,PPLEZIER=0,PFIETS=0,PINBOED=0,PBYSTAND=2,AWAPART=0,AWABEDR=0,AWALAND=0,APERSAUT=2,ABESAUT=0,AMOTSCO=0,AVRAAUT=0,AAANHANG=0,ATRACTOR=0,AWERKT=0,ABROM=0,ALEVEN=0,APERSONG=0,AGEZONG=0,AWAOREG=0,ABRAND=0,AZEILPL=0,APLEZIER=0,AFIETS=0,AINBOED=0,ABYSTAND=1,CARAVAN=1
MOSTYPE=8,MAANTHUI=1,MGEMOMV=4,MGEMLEEF=2,MOSHOOFD=2,MGODRK=2,MGODPR=2,MGODOV=2,MGODGE=4,MRELGE=9,MRELSA=0,MRELOV=0,MFALLEEN=0,MFGEKIND=2,MFWEKIND=7,MOPLHOOG=2,MOPLMIDD=7,MOPLLAAG=0,MBERHOOG=2,MBERZELF=0,MBERBOER=0,MBERMIDD=7,MBERARBG=0,MBERARBO=0,MSKA=3,MSKB1=6,MSKB2=0,MSKC=0,MSKD=0,MHHUUR=0,MHKOOP=9,MAUT1=7,MAUT2=2,MAUT0=0,MZFONDS=6,MZPART=3,MINKM30=0,MINK3045=0,MINK4575=5,MINK7512=4,MINK123M=0,MINKGEM=7,MKOOPKLA=7,PWAPART=2,PWABEDR=0,PWALAND=0,PPERSAUT=0,PBESAUT=0,PMOTSCO=0,PVRAAUT=0,PAANHANG=0,PTRACTOR=0,PWERKT=0,PBROM=0,PLEVEN=0,PPERSONG=0,PGEZONG=0,PWAOREG=0,PBRAND=0,PZEILPL=0,PPLEZIER=0,PFIETS=0,PINBOED=0,PBYSTAND=0,AWAPART=1,AWABEDR=0,AWALAND=0,APERSAUT=0,ABESAUT=0,AMOTSCO=0,AVRAAUT=0,AAANHANG=0,ATRACTOR=0,AWERKT=0,ABROM=0,ALEVEN=0,APERSONG=0,AGEZONG=0,AWAOREG=0,ABRAND=0,AZEILPL=0,APLEZIER=0,AFIETS=0,AINBOED=0,ABYSTAND=0,CARAVAN=1
MOSTYPE=3,MAANTHUI=1,MGEMOMV=2,MGEMLEEF=4,MOSHOOFD=1,MGODRK=0,MGODPR=5,MGODOV=0,MGODGE=4,MRELGE=7,MRELSA=0,MRELOV=2,MFALLEEN=2,MFGEKIND=5,MFWEKIND=2,MOPLHOOG=3,MOPLMIDD=4,MOPLLAAG=2,MBERHOOG=5,MBERZELF=0,MBERBOER=0,MBERMIDD=4,MBERARBG=0,MBERARBO=0,MSKA=5,MSKB1=0,MSKB2=3,MSKC=2,MSKD=0,MHHUUR=6,MHKOOP=3,MAUT1=6,MAUT2=3,MAUT0=0,MZFONDS=2,MZPART=7,MINKM30=3,MINK3045=4,MINK4575=3,MINK7512=0,MINK123M=0,MINKGEM=4,MKOOPKLA=6,PWAPART=2,PWABEDR=0,PWALAND=0,PPERSAUT=6,PBESAUT=0,PMOTSCO=0,PVRAAUT=0,PAANHANG=0,PTRACTOR=0,PWERKT=0,PBROM=0,PLEVEN=0,PPERSONG=0,PGEZONG=0,PWAOREG=0,PBRAND=4,PZEILPL=0,PPLEZIER=0,PFIETS=0,PINBOED=0,PBYSTAND=0,AWAPART=1,AWABEDR=0,AWALAND=0,APERSAUT=1,ABESAUT=0,AMOTSCO=0,AVRAAUT=0,AAANHANG=0,ATRACTOR=0,AWERKT=0,ABROM=0,ALEVEN=0,APERSONG=0,AGEZONG=0,AWAOREG=0,ABRAND=1,AZEILPL=0,APLEZIER=0,AFIETS=0,AINBOED=0,ABYSTAND=0,CARAVAN=1
MOSTYPE=9,MAANTHUI=1,MGEMOMV=3,MGEMLEEF=3,MOSHOOFD=3,MGODRK=1,MGODPR=4,MGODOV=1,MGODGE=5,MRELGE=7,MRELSA=1,MRELOV=1,MFALLEEN=0,MFGEKIND=4,MFWEKIND=5,MOPLHOOG=0,MOPLMIDD=6,MOPLLAAG=3,MBERHOOG=1,MBERZELF=1,MBERBOER=0,MBERMIDD=4,MBERARBG=2,MBERARBO=3,MSKA=0,MSKB1=0,MSKB2=4,MSKC=3,MSKD=3,MHHUUR=0,MHKOOP=9,MAUT1=6,MAUT2=2,MAUT0=2,MZFONDS=8,MZPART=1,MINKM30=0,MINK3045=6,MINK4575=0,MINK7512=3,MINK123M=0,MINKGEM=5,MKOOPKLA=4,PWAPART=2,PWABEDR=0,PWALAND=0,PPERSAUT=6,PBESAUT=0,PMOTSCO=0,PVRAAUT=0,PAANHANG=0,PTRACTOR=0,PWERKT=0,PBROM=0,PLEVEN=0,PPERSONG=0,PGEZONG=0,PWAOREG=0,PBRAND=4,PZEILPL=0,PPLEZIER=0,PFIETS=0,PINBOED=0,PBYSTAND=0,AWAPART=1,AWABEDR=0,AWALAND=0,APERSAUT=1,ABESAUT=0,AMOTSCO=0,AVRAAUT=0,AAANHANG=0,ATRACTOR=0,AWERKT=0,ABROM=0,ALEVEN=0,APERSONG=0,AGEZONG=0,AWAOREG=0,ABRAND=1,AZEILPL=0,APLEZIER=0,AFIETS=0,AINBOED=0,ABYSTAND=0,CARAVAN=1
MOSTYPE=38,MAANTHUI=1,MGEMOMV=4,MGEMLEEF=2,MOSHOOFD=9,MGODRK=2,MGODPR=6,MGODOV=0,MGODGE=2,MRELGE=4,MRELSA=0,MRELOV=5,MFALLEEN=0,MFGEKIND=0,MFWEKIND=9,MOPLHOOG=5,MOPLMIDD=2,MOPLLAAG=2,MBERHOOG=3,MBERZELF=0,MBERBOER=0,MBERMIDD=3,MBERARBG=3,MBERARBO=0,MSKA=0,MSKB1=3,MSKB2=3,MSKC=4,MSKD=0,MHHUUR=5,MHKOOP=4,MAUT1=7,MAUT2=0,MAUT0=2,MZFONDS=2,MZPART=7,MINKM30=2,MINK3045=0,MINK4575=4,MINK7512=4,MINK123M=0,MINKGEM=7,MKOOPKLA=5,PWAPART=2,PWABEDR=0,PWALAND=0,PPERSAUT=0,PBESAUT=0,PMOTSCO=0,PVRAAUT=0,PAANHANG=0,PTRACTOR=0,PWERKT=0,PBROM=0,PLEVEN=0,PPERSONG=0,PGEZONG=0,PWAOREG=0,PBRAND=4,PZEILPL=0,PPLEZIER=0,PFIETS=0,PINBOED=0,PBYSTAND=0,AWAPART=1,AWABEDR=0,AWALAND=0,APERSAUT=0,ABESAUT=0,AMOTSCO=0,AVRAAUT=0,AAANHANG=0,ATRACTOR=0,AWERKT=0,ABROM=0,ALEVEN=0,APERSONG=0,AGEZONG=0,AWAOREG=0,ABRAND=1,AZEILPL=0,APLEZIER=0,AFIETS=0,AINBOED=0,ABYSTAND=0,CARAVAN=1
MOSTYPE=35,MAANTHUI=1,MGEMOMV=2,MGEMLEEF=3,MOSHOOFD=8,MGODRK=0,MGODPR=7,MGODOV=0,MGODGE=2,MRELGE=4,MRELSA=0,MRELOV=5,MFALLEEN=5,MFGEKIND=1,MFWEKIND=3,MOPLHOOG=1,MOPLMIDD=2,MOPLLAAG=7,MBERHOOG=0,MBERZELF=0,MBERBOER=0,MBERMIDD=2,MBERARBG=3,MBERARBO=5,MSKA=0,MSKB1=0,MSKB2=3,MSKC=6,MSKD=0,MHHUUR=3,MHKOOP=6,MAUT1=5,MAUT2=0,MAUT0=4,MZFONDS=8,MZPART=1,MINKM30=5,MINK3045=2,MINK4575=3,MINK7512=0,MINK123M=0,MINKGEM=2,MKOOPKLA=5,PWAPART=0,PWABEDR=0,PWALAND=0,PPERSAUT=6,PBESAUT=0,PMOTSCO=0,PVRAAUT=0,PAANHANG=0,PTRACTOR=0,PWERKT=0,PBROM=0,PLEVEN=0,PPERSONG=0,PGEZONG=0,PWAOREG=0,PBRAND=0,PZEILPL=0,PPLEZIER=0,PFIETS=0,PINBOED=0,PBYSTAND=0,AWAPART=0,AWABEDR=0,AWALAND=0,APERSAUT=1,ABESAUT=0,AMOTSCO=0,AVRAAUT=0,AAANHANG=0,ATRACTOR=0,AWERKT=0,ABROM=0,ALEVEN=0,APERSONG=0,AGEZONG=0,AWAOREG=0,ABRAND=0,AZEILPL=0,APLEZIER=0,AFIETS=0,AINBOED=0,ABYSTAND=0,CARAVAN=1
MOSTYPE=11,MAANTHUI=1,MGEMOMV=2,MGEMLEEF=2,MOSHOOFD=3,MGODRK=0,MGODPR=7,MGODOV=2,MGODGE=0,MRELGE=7,MRELSA=0,MRELOV=2,MFALLEEN=0,MFGEKIND=7,MFWEKIND=2,MOPLHOOG=0,MOPLMIDD=1,MOPLLAAG=8,MBERHOOG=0,MBERZELF=0,MBERBOER=0,MBERMIDD=6,MBERARBG=0,MBERARBO=3,MSKA=0,MSKB1=0,MSKB2=1,MSKC=8,MSKD=1,MHHUUR=1,MHKOOP=8,MAUT1=5,MAUT2=2,MAUT0=2,MZFONDS=7,MZPART=2,MINKM30=0,MINK3045=3,MINK4575=5,MINK7512=2,MINK123M=0,MINKGEM=5,MKOOPKLA=6,PWAPART=2,PWABEDR=0,PWALAND=0,PPERSAUT=0,PBESAUT=0,PMOTSCO=0,PVRAAUT=0,PAANHANG=0,PTRACTOR=0,PWERKT=0,PBROM=0,PLEVEN=0,PPERSONG=0,PGEZONG=0,PWAOREG=0,PBRAND=4,PZEILPL=0,PPLEZIER=0,PFIETS=0,PINBOED=0,PBYSTAND=0,AWAPART=1,AWABEDR=0,AWALAND=0,APERSAUT=0,ABESAUT=0,AMOTSCO=0,AVRAAUT=0,AAANHANG=0,ATRACTOR=0,AWERKT=0,ABROM=0,ALEVEN=0,APERSONG=0,AGEZONG=0,AWAOREG=0,ABRAND=1,AZEILPL=0,APLEZIER=0,AFIETS=0,AINBOED=0,ABYSTAND=0,CARAVAN=1
MOSTYPE=8,MAANTHUI=1,MGEMOMV=3,MGEMLEEF=3,MOSHOOFD=2,MGODRK=3,MGODPR=4,MGODOV=2,MGODGE=2,MRELGE=8,MRELSA=1,MRELOV=0,MFALLEEN=0,MFGEKIND=5,MFWEKIND=4,MOPLHOOG=4,MOPLMIDD=3,MOPLLAAG=2,MBERHOOG=5,MBERZELF=0,MBERBOER=0,MBERMIDD=2,MBERARBG=1,MBERARBO=2,MSKA=4,MSKB1=2,MSKB2=2,MSKC=1,MSKD=2,MHHUUR=0,MHKOOP=9,MAUT1=9,MAUT2=0,MAUT0=0,MZFONDS=4,MZPART=5,MINKM30=2,MINK3045=2,MINK4575=5,MINK7512=0,MINK123M=0,MINKGEM=5,MKOOPKLA=7,PWAPART=2,PWABEDR=0,PWALAND=0,PPERSAUT=6,PBESAUT=0,PMOTSCO=0,PVRAAUT=0,PAANHANG=0,PTRACTOR=0,PWERKT=0,PBROM=0,PLEVEN=0,PPERSONG=0,PGEZONG=0,PWAOREG=0,PBRAND=4,PZEILPL=0,PPLEZIER=0,PFIETS=0,PINBOED=0,PBYSTAND=0,AWAPART=1,AWABEDR=0,AWALAND=0,APERSAUT=2,ABESAUT=0,AMOTSCO=0,AVRAAUT=0,AAANHANG=0,ATRACTOR=0,AWERKT=0,ABROM=0,ALEVEN=0,APERSONG=0,AGEZONG=0,AWAOREG=0,ABRAND=1,AZEILPL=0,APLEZIER=0,AFIETS=0,AINBOED=0,ABYSTAND=0,CARAVAN=1
MOSTYPE=8,MAANTHUI=2,MGEMOMV=3,MGEMLEEF=3,MOSHOOFD=2,MGODRK=2,MGODPR=4,MGODOV=1,MGODGE=3,MRELGE=6,MRELSA=1,MRELOV=2,MFALLEEN=2,MFGEKIND=3,MFWEKIND=4,MOPLHOOG=3,MOPLMIDD=4,MOPLLAAG=3,MBERHOOG=3,MBERZELF=1,MBERBOER=0,MBERMIDD=4,MBERARBG=1,MBERARBO=2,MSKA=3,MSKB1=2,MSKB2=3,MSKC=2,MSKD=1,MHHUUR=3,MHKOOP=6,MAUT1=6,MAUT2=2,MAUT0=2,MZFONDS=6,MZPART=3,MINKM30=2,MINK3045=3,MINK4575=4,MINK7512=2,MINK123M=1,MINKGEM=5,MKOOPKLA=7,PWAPART=2,PWABEDR=0,PWALAND=0,PPERSAUT=6,PBESAUT=0,PMOTSCO=0,PVRAAUT=0,PAANHANG=0,PTRACTOR=0,PWERKT=0,PBROM=0,PLEVEN=5,PPERSONG=0,PGEZONG=0,PWAOREG=0,PBRAND=4,PZEILPL=0,PPLEZIER=0,PFIETS=0,PINBOED=0,PBYSTAND=0,AWAPART=1,AWABEDR=0,AWALAND=0,APERSAUT=1,ABESAUT=0,AMOTSCO=0,AVRAAUT=0,AAANHANG=0,ATRACTOR=0,AWERKT=0,ABROM=0,ALEVEN=3,APERSONG=0,AGEZONG=0,AWAOREG=0,ABRAND=1,AZEILPL=0,APLEZIER=0,AFIETS=0,AINBOED=0,ABYSTAND=0,CARAVAN=1
MOSTYPE=38,MAANTHUI=1,MGEMOMV=2,MGEMLEEF=3,MOSHOOFD=9,MGODRK=0,MGODPR=3,MGODOV=3,MGODGE=4,MRELGE=5,MRELSA=0,MRELOV=4,MFALLEEN=4,MFGEKIND=1,MFWEKIND=5,MOPLHOOG=0,MOPLMIDD=0,MOPLLAAG=9,MBERHOOG=0,MBERZELF=0,MBERBOER=0,MBERMIDD=4,MBERARBG=0,MBERARBO=5,MSKA=0,MSKB1=0,MSKB2=0,MSKC=5,MSKD=4,MHHUUR=9,MHKOOP=0,MAUT1=6,MAUT2=0,MAUT0=3,MZFONDS=9,MZPART=0,MINKM30=1,MINK3045=6,MINK4575=3,MINK7512=0,MINK123M=0,MINKGEM=4,MKOOPKLA=4,PWAPART=0,PWABEDR=0,PWALAND=0,PPERSAUT=6,PBESAUT=0,PMOTSCO=0,PVRAAUT=0,PAANHANG=0,PTRACTOR=0,PWERKT=0,PBROM=0,PLEVEN=0,PPERSONG=0,PGEZONG=0,PWAOREG=0,PBRAND=0,PZEILPL=0,PPLEZIER=0,PFIETS=0,PINBOED=0,PBYSTAND=0,AWAPART=0,AWABEDR=0,AWALAND=0,APERSAUT=1,ABESAUT=0,AMOTSCO=0,AVRAAUT=0,AAANHANG=0,ATRACTOR=0,AWERKT=0,ABROM=0,ALEVEN=0,APERSONG=0,AGEZONG=0,AWAOREG=0,ABRAND=0,AZEILPL=0,APLEZIER=0,AFIETS=0,AINBOED=0,ABYSTAND=0,CARAVAN=1
MOSTYPE=30,MAANTHUI=1,MGEMOMV=3,MGEMLEEF=3,MOSHOOFD=7,MGODRK=1,MGODPR=5,MGODOV=2,MGODGE=3,MRELGE=5,MRELSA=1,MRELOV=3,MFALLEEN=0,MFGEKIND=4,MFWEKIND=5,MOPLHOOG=0,MOPLMIDD=1,MOPLLAAG=8,MBERHOOG=0,MBERZELF=0,MBERBOER=1,MBERMIDD=3,MBERARBG=0,MBERARBO=6,MSKA=0,MSKB1=1,MSKB2=1,MSKC=5,MSKD=4,MHHUUR=8,MHKOOP=1,MAUT1=6,MAUT2=1,MAUT0=3,MZFONDS=7,MZPART=2,MINKM30=3,MINK3045=6,MINK4575=0,MINK7512=0,MINK123M=0,MINKGEM=3,MKOOPKLA=2,PWAPART=2,PWABEDR=0,PWALAND=0,PPERSAUT=6,PBESAUT=0,PMOTSCO=0,PVRAAUT=0,PAANHANG=0,PTRACTOR=0,PWERKT=0,PBROM=0,PLEVEN=0,PPERSONG=0,PGEZONG=0,PWAOREG=0,PBRAND=3,PZEILPL=0,PPLEZIER=0,PFIETS=0,PINBOED=0,PBYSTAND=0,AWAPART=1,AWABEDR=0,AWALAND=0,APERSAUT=2,ABESAUT=0,AMOTSCO=0,AVRAAUT=0,AAANHANG=0,ATRACTOR=0,AWERKT=0,ABROM=0,ALEVEN=0,APERSONG=0,AGEZONG=0,AWAOREG=0,ABRAND=1,AZEILPL=0,APLEZIER=0,AFIETS=0,AINBOED=0,ABYSTAND=0,CARAVAN=1
MOSTYPE=39,MAANTHUI=1,MGEMOMV=2,MGEMLEEF=2,MOSHOOFD=9,MGODRK=0,MGODPR=5,MGODOV=0,MGODGE=4,MRELGE=5,MRELSA=2,MRELOV=3,MFALLEEN=4,MFGEKIND=4,MFWEKIND=2,MOPLHOOG=0,MOPLMIDD=5,MOPLLAAG=4,MBERHOOG=0,MBERZELF=0,MBERBOER=0,MBERMIDD=5,MBERARBG=4,MBERARBO=1,MSKA=0,MSKB1=4,MSKB2=2,MSKC=4,MSKD=0,MHHUUR=0,MHKOOP=9,MAUT1=7,MAUT2=2,MAUT0=0,MZFONDS=7,MZPART=2,MINKM30=0,MINK3045=8,MINK4575=1,MINK7512=0,MINK123M=0,MINKGEM=3,MKOOPKLA=5,PWAPART=2,PWABEDR=0,PWALAND=0,PPERSAUT=6,PBESAUT=0,PMOTSCO=0,PVRAAUT=0,PAANHANG=0,PTRACTOR=0,PWERKT=0,PBROM=0,PLEVEN=0,PPERSONG=0,PGEZONG=0,PWAOREG=0,PBRAND=4,PZEILPL=0,PPLEZIER=0,PFIETS=0,PINBOED=0,PBYSTAND=0,AWAPART=1,AWABEDR=0,AWALAND=0,APERSAUT=2,ABESAUT=0,AMOTSCO=0,AVRAAUT=0,AAANHANG=0,ATRACTOR=0,AWERKT=0,ABROM=0,ALEVEN=0,APERSONG=0,AGEZONG=0,AWAOREG=0,ABRAND=1,AZEILPL=0,APLEZIER=0,AFIETS=0,AINBOED=0,ABYSTAND=0,CARAVAN=1
MOSTYPE=8,MAANTHUI=1,MGEMOMV=3,MGEMLEEF=3,MOSHOOFD=2,MGODRK=1,MGODPR=7,MGODOV=0,MGODGE=1,MRELGE=6,MRELSA=0,MRELOV=3,MFALLEEN=2,MFGEKIND=4,MFWEKIND=4,MOPLHOOG=4,MOPLMIDD=3,MOPLLAAG=2,MBERHOOG=3,MBERZELF=0,MBERBOER=0,MBERMIDD=5,MBERARBG=1,MBERARBO=1,MSKA=3,MSKB1=2,MSKB2=3,MSKC=2,MSKD=0,MHHUUR=0,MHKOOP=9,MAUT1=6,MAUT2=3,MAUT0=2,MZFONDS=5,MZPART=4,MINKM30=1,MINK3045=4,MINK4575=4,MINK7512=1,MINK123M=0,MINKGEM=5,MKOOPKLA=7,PWAPART=0,PWABEDR=0,PWALAND=0,PPERSAUT=6,PBESAUT=0,PMOTSCO=0,PVRAAUT=0,PAANHANG=0,PTRACTOR=0,PWERKT=0,PBROM=0,PLEVEN=0,PPERSONG=0,PGEZONG=0,PWAOREG=0,PBRAND=4,PZEILPL=0,PPLEZIER=0,PFIETS=0,PINBOED=0,PBYSTAND=0,AWAPART=0,AWABEDR=0,AWALAND=0,APERSAUT=1,ABESAUT=0,AMOTSCO=0,AVRAAUT=0,AAANHANG=0,ATRACTOR=0,AWERKT=0,ABROM=0,ALEVEN=0,APERSONG=0,AGEZONG=0,AWAOREG=0,ABRAND=1,AZEILPL=0,APLEZIER=0,AFIETS=0,AINBOED=0,ABYSTAND=0,CARAVAN=1
MOSTYPE=12,MAANTHUI=2,MGEMOMV=4,MGEMLEEF=2,MOSHOOFD=3,MGODRK=0,MGODPR=2,MGODOV=0,MGODGE=7,MRELGE=9,MRELSA=0,MRELOV=0,MFALLEEN=0,MFGEKIND=0,MFWEKIND=9,MOPLHOOG=0,MOPLMIDD=3,MOPLLAAG=6,MBERHOOG=0,MBERZELF=0,MBERBOER=0,MBERMIDD=7,MBERARBG=0,MBERARBO=2,MSKA=0,MSKB1=2,MSKB2=0,MSKC=6,MSKD=2,MHHUUR=0,MHKOOP=9,MAUT1=9,MAUT2=0,MAUT0=0,MZFONDS=9,MZPART=0,MINKM30=2,MINK3045=0,MINK4575=5,MINK7512=2,MINK123M=0,MINKGEM=5,MKOOPKLA=7,PWAPART=2,PWABEDR=0,PWALAND=0,PPERSAUT=0,PBESAUT=0,PMOTSCO=0,PVRAAUT=0,PAANHANG=0,PTRACTOR=0,PWERKT=0,PBROM=0,PLEVEN=0,PPERSONG=0,PGEZONG=0,PWAOREG=0,PBRAND=4,PZEILPL=0,PPLEZIER=0,PFIETS=0,PINBOED=0,PBYSTAND=0,AWAPART=1,AWABEDR=0,AWALAND=0,APERSAUT=0,ABESAUT=0,AMOTSCO=0,AVRAAUT=0,AAANHANG=0,ATRACTOR=0,AWERKT=0,ABROM=0,ALEVEN=0,APERSONG=0,AGEZONG=0,AWAOREG=0,ABRAND=1,AZEILPL=0,APLEZIER=0,AFIETS=0,AINBOED=0,ABYSTAND=0,CARAVAN=1
MOSTYPE=39,MAANTHUI=1,MGEMOMV=3,MGEMLEEF=3,MOSHOOFD=9,MGODRK=2,MGODPR=7,MGODOV=1,MGODGE=0,MRELGE=7,MRELSA=0,MRELOV=2,MFALLEEN=0,MFGEKIND=2,MFWEKIND=7,MOPLHOOG=4,MOPLMIDD=2,MOPLLAAG=4,MBERHOOG=4,MBERZELF=0,MBERBOER=0,MBERMIDD=0,MBERARBG=2,MBERARBO=4,MSKA=4,MSKB1=0,MSKB2=2,MSKC=2,MSKD=3,MHHUUR=1,MHKOOP=8,MAUT1=7,MAUT2=2,MAUT0=0,MZFONDS=5,MZPART=4,MINKM30=2,MINK3045=3,MINK4575=2,MINK7512=3,MINK123M=0,MINKGEM=5,MKOOPKLA=5,PWAPART=0,PWABEDR=0,PWALAND=0,PPERSAUT=0,PBESAUT=0,PMOTSCO=0,PVRAAUT=0,PAANHANG=0,PTRACTOR=0,PWERKT=0,PBROM=0,PLEVEN=0,PPERSONG=0,PGEZONG=0,PWAOREG=0,PBRAND=0,PZEILPL=0,PPLEZIER=0,PFIETS=0,PINBOED=0,PBYSTAND=0,AWAPART=0,AWABEDR=0,AWALAND=0,APERSAUT=0,ABESAUT=0,AMOTSCO=0,AVRAAUT=0,AAANHANG=0,ATRACTOR=0,AWERKT=0,ABROM=0,ALEVEN=0,APERSONG=0,AGEZONG=0,AWAOREG=0,ABRAND=0,AZEILPL=0,APLEZIER=0,AFIETS=0,AINBOED=0,ABYSTAND=0,CARAVAN=1
MOSTYPE=23,MAANTHUI=1,MGEMOMV=1,MGEMLEEF=2,MOSHOOFD=5,MGODRK=2,MGODPR=4,MGODOV=2,MGODGE=4,MRELGE=7,MRELSA=1,MRELOV=2,MFALLEEN=8,MFGEKIND=0,MFWEKIND=1,MOPLHOOG=5,MOPLMIDD=4,MOPLLAAG=0,MBERHOOG=1,MBERZELF=0,MBERBOER=0,MBERMIDD=3,MBERARBG=3,MBERARBO=3,MSKA=0,MSKB1=5,MSKB2=1,MSKC=3,MSKD=0,MHHUUR=8,MHKOOP=1,MAUT1=7,MAUT2=1,MAUT0=2,MZFONDS=6,MZPART=3,MINKM30=3,MINK3045=5,MINK4575=1,MINK7512=0,MINK123M=0,MINKGEM=3,MKOOPKLA=3,PWAPART=0,PWABEDR=0,PWALAND=0,PPERSAUT=6,PBESAUT=0,PMOTSCO=0,PVRAAUT=0,PAANHANG=0,PTRACTOR=0,PWERKT=0,PBROM=0,PLEVEN=0,PPERSONG=0,PGEZONG=0,PWAOREG=0,PBRAND=3,PZEILPL=0,PPLEZIER=0,PFIETS=0,PINBOED=0,PBYSTAND=0,AWAPART=0,AWABEDR=0,AWALAND=0,APERSAUT=2,ABESAUT=0,AMOTSCO=0,AVRAAUT=0,AAANHANG=0,ATRACTOR=0,AWERKT=0,ABROM=0,ALEVEN=0,APERSONG=0,AGEZONG=0,AWAOREG=0,ABRAND=1,AZEILPL=0,APLEZIER=0,AFIETS=0,AINBOED=0,ABYSTAND=0,CARAVAN=1
MOSTYPE=4,MAANTHUI=2,MGEMOMV=2,MGEMLEEF=5,MOSHOOFD=1,MGODRK=0,MGODPR=7,MGODOV=0,MGODGE=2,MRELGE=7,MRELSA=0,MRELOV=2,MFALLEEN=2,MFGEKIND=7,MFWEKIND=0,MOPLHOOG=2,MOPLMIDD=6,MOPLLAAG=2,MBERHOOG=6,MBERZELF=0,MBERBOER=0,MBERMIDD=3,MBERARBG=0,MBERARBO=0,MSKA=3,MSKB1=1,MSKB2=6,MSKC=0,MSKD=0,MHHUUR=0,MHKOOP=9,MAUT1=9,MAUT2=0,MAUT0=0,MZFONDS=6,MZPART=3,MINKM30=2,MINK3045=2,MINK4575=5,MINK7512=0,MINK123M=0,MINKGEM=4,MKOOPKLA=6,PWAPART=0,PWABEDR=0,PWALAND=0,PPERSAUT=6,PBESAUT=0,PMOTSCO=0,PVRAAUT=0,PAANHANG=0,PTRACTOR=0,PWERKT=0,PBROM=0,PLEVEN=0,PPERSONG=0,PGEZONG=0,PWAOREG=0,PBRAND=0,PZEILPL=0,PPLEZIER=0,PFIETS=0,PINBOED=0,PBYSTAND=0,AWAPART=0,AWABEDR=0,AWALAND=0,APERSAUT=1,ABESAUT=0,AMOTSCO=0,AVRAAUT=0,AAANHANG=0,ATRACTOR=0,AWERKT=0,ABROM=0,ALEVEN=0,APERSONG=0,AGEZONG=0,AWAOREG=0,ABRAND=0,AZEILPL=0,APLEZIER=0,AFIETS=0,AINBOED=0,ABYSTAND=0,CARAVAN=1
MOSTYPE=35,MAANTHUI=1,MGEMOMV=2,MGEMLEEF=4,MOSHOOFD=8,MGODRK=0,MGODPR=2,MGODOV=0,MGODGE=7,MRELGE=6,MRELSA=0,MRELOV=3,MFALLEEN=5,MFGEKIND=3,MFWEKIND=2,MOPLHOOG=3,MOPLMIDD=4,MOPLLAAG=2,MBERHOOG=7,MBERZELF=0,MBERBOER=0,MBERMIDD=0,MBERARBG=2,MBERARBO=0,MSKA=4,MSKB1=0,MSKB2=4,MSKC=1,MSKD=0,MHHUUR=0,MHKOOP=9,MAUT1=9,MAUT2=0,MAUT0=0,MZFONDS=2,MZPART=7,MINKM30=2,MINK3045=2,MINK4575=5,MINK7512=0,MINK123M=0,MINKGEM=4,MKOOPKLA=5,PWAPART=0,PWABEDR=0,PWALAND=0,PPERSAUT=0,PBESAUT=0,PMOTSCO=0,PVRAAUT=0,PAANHANG=0,PTRACTOR=0,PWERKT=0,PBROM=0,PLEVEN=0,PPERSONG=0,PGEZONG=0,PWAOREG=0,PBRAND=0,PZEILPL=0,PPLEZIER=0,PFIETS=1,PINBOED=0,PBYSTAND=0,AWAPART=0,AWABEDR=0,AWALAND=0,APERSAUT=0,ABESAUT=0,AMOTSCO=0,AVRAAUT=0,AAANHANG=0,ATRACTOR=0,AWERKT=0,ABROM=0,ALEVEN=0,APERSONG=0,AGEZONG=0,AWAOREG=0,ABRAND=0,AZEILPL=0,APLEZIER=0,AFIETS=2,AINBOED=0,ABYSTAND=0,CARAVAN=1
